 25  801.130806 1.007E-29 6.386E-02.06420.070 2378.66240.73-.001028       1 1 1 01       1 0 0 02                    R 55e     375553243210 9 711   226.0  222.0
 23  801.134449 7.518E-29 8.216E-03.06770.084 2366.85430.74-.000746       1 2 2 01       1 1 1 02                    P 35f     366663243210 9 711    69.0   71.0
 21  801.145551 2.270E-27 3.124E-02.06720.082 3248.17940.75-.000723       2 1 1 01       2 0 0 02                    P 38e     566663342910 9 711    75.0   77.0
 22  801.158364 2.210E-29 1.120E-02.06750.084 3053.76220.74-.000738       1 3 3 01       1 2 2 02                    P 36e     366663243110 9 711   142.0  146.0
 21  801.161844 5.665E-27 3.075E-01.05780.065 3682.50720.66-.001168       1 1 1 01       0 2 2 01                    R 77f     575553342910 9 711   157.0  155.0
 21  801.167473 5.371E-30 1.945E-01.06880.088 4832.51580.74-.000566       3 2 2 03       2 3 3 03                    R 30f     466663342910 9 711    63.0   61.0
 22  801.184835 8.760E-30 2.759E-02.07780.107 3178.96980.68-.001136       2 2 2 02       2 1 1 03                    P 11e     366663243110 9 711    42.0   46.0
 21  801.218275 1.492E-26 2.580E-01.06690.080 3315.98570.75-.000766       1 3 3 01       0 4 4 01                    R 40e     566663342910 9 711    83.0   81.0
 21  801.223940 4.406E-29 2.698E-01.05840.065 4641.11120.68-.001133       2 1 1 02       1 2 2 02                    R 72e     565553342910 9 711   147.0  145.0
 24  801.230659 4.638E-27 4.243E-02.07550.102 1351.80690.69-.000113       1 1 1 01       1 0 0 02                    R 14e     376663243210 9 711   186.0  174.0
 22  801.254452 1.470E-30 3.404E-05.06790.085 2412.97510.74-.000627       2 0 0 01       0 3 3 01                    Q 34f     366663243110 9 711   138.0  138.0
 23  801.255830 1.086E-30 2.870E-03.07420.101 2857.55070.69-.001837       1 0 0 12       2 0 0 01                    P 16e     366663243210 9 711    31.0   33.0
 25  801.259016 4.776E-31 4.640E-02.07700.104 2645.55760.68-.000029       2 1 1 01       2 0 0 02                    R 12e     346663233010 9 711    54.0   50.0
 21  801.264608 1.240E-29 5.314E-02.05630.063 4615.01080.61-.000992       1 1 1 01       1 0 0 02                    Q 92e     575443342910 9 711   185.0  185.0
 22  801.269153 7.290E-29 3.641E-02.06380.070 3146.28110.73-.000840       1 2 2 01       1 1 1 02                    Q 56f     365553243110 9 711   226.0  226.0
 22  801.307559 1.570E-29 1.777E-01.06810.085 3686.84250.74-.000632       1 4 4 01       0 5 5 01                    R 33e     366663243110 9 711   138.0  134.0
 21  801.334195 7.348E-30 5.238E-01.05640.063 5193.37240.61-.001249       2 0 0 02       1 1 1 02                    R 91e     465443342910 9 711   185.0  183.0
 23  801.341792 8.827E-29 9.262E-02.06930.089 2799.87220.73-.000560       2 1 1 02       2 0 0 03                    R 28e     366663243210 9 711    59.0   57.0
 21  801.357610 1.788E-26 3.048E-01.06220.069 3390.50410.72-.001019       1 2 2 01       0 3 3 01                    R 59e     565553342910 9 711   121.0  119.0
 21  801.363522 1.070E-28 3.626E-01.06320.070 4472.40180.72-.000998       3 0 0 03       2 1 1 03                    R 57e     465553342910 9 711   117.0  115.0
 22  801.365647 4.340E-30 1.784E-01.06620.075 4017.87550.74-.000861       2 2 2 02       1 3 3 02                    R 46f     366563243110 9 711   190.0  186.0
 22  801.382432 2.020E-28 5.367E-03.08850.120 1901.22910.70-.001294       1 2 2 01       1 1 1 02                    P  3e     366663243110 9 711    10.0   14.0
 24  801.382961 1.623E-29 1.058E-02.06770.084 2394.05770.74-.000746       1 2 2 01       1 1 1 02                    P 35e     366663243210 9 711   414.0  426.0
 21  801.405380 3.785E-28 2.584E-01.06040.068 4162.85340.71-.001058       2 1 1 02       1 2 2 02                    R 63f     565553342910 9 711   129.0  127.0
 21  801.418776 4.831E-30 1.394E-01.07420.100 4664.76760.70-.000154       2 4 4 02       1 5 5 02                    R 16f     466663342910 9 711    35.0   33.0
 22  801.426881 1.080E-28 3.668E-02.06470.071 3059.46570.73-.000830       1 2 2 01       1 1 1 02                    Q 54f     365553243110 9 711   218.0  218.0
 21  801.430041 3.818E-28 2.470E-01.06620.075 4088.84780.74-.000861       2 2 2 02       1 3 3 02                    R 46f     566563342910 9 711    95.0   93.0
 23  801.445915 7.142E-29 8.593E-03.06750.084 2392.37110.74-.000738       1 2 2 01       1 1 1 02                    P 36e     366663243210 9 711    71.0   73.0
 21  801.448488 1.254E-29 1.881E-01.06600.074 4744.06180.74-.000889       3 1 1 03       2 2 2 03                    R 48e     566563342910 9 711    99.0   97.0
 22  801.452749 6.000E-29 2.096E-01.06600.074 3519.17560.74-.000889       1 3 3 01       0 4 4 01                    R 48e     366563243110 9 711   198.0  194.0
 22  801.465223 2.510E-30 1.422E-01.06170.069 4130.18950.72-.001848       0 2 2 11       1 2 2 01                    P 60e     365553243110 9 711   238.0  242.0
 26  801.468474 5.424E-30 7.780E-02.06590.074 2183.32590.74-.000952       1 1 1 01       1 0 0 02                    R 49e     376563243210 9 711  1212.0 1188.0
 22  801.474408 4.170E-29 2.316E-01.05950.067 3678.33890.70-.001085       1 2 2 01       0 3 3 01                    R 66f     465553243110 9 711   270.0  266.0
 22  801.510020 4.360E-30 3.182E-01.05780.065 4239.28920.66-.001168       2 0 0 02       1 1 1 02                    R 77e     365553243110 9 711   314.0  310.0
 21  801.519378 5.129E-26 1.271E-02.06790.085 2398.36040.74-.000755       1 2 2 01       1 1 1 02                    P 34f     666663342910 9 711    67.0   69.0
 21  801.542922 1.672E-30 2.300E-07.07970.108 2038.55900.680.000176       2 0 0 01       0 3 3 01                    R  9e     566663342910 9 711    21.0   19.0
 25  801.552047 5.652E-30 2.042E-02.08080.109 1895.85170.680.000162       1 2 2 01       1 1 1 02                    R  8f     366663243210 9 711    38.0   34.0
 24  801.563870 2.394E-29 1.097E-01.07130.095 2716.08290.72-.000394       2 1 1 02       2 0 0 03                    R 22e     366663243210 9 711   282.0  270.0
 21  801.574947 1.879E-27 1.990E-01.07020.092 3596.42240.73-.000440       1 4 4 01       0 5 5 01                    R 25e     566663342910 9 711    53.0   51.0
 21  801.577033 6.056E-29 1.068E-01.07700.105 4003.31450.68-.001111       3 1 1 02       3 0 0 03                    P 12e     566663342910 9 711    23.0   25.0
 22  801.580603 1.580E-28 3.710E-02.06530.072 2975.76420.74-.000819       1 2 2 01       1 1 1 02                    Q 52f     365553243110 9 711   210.0  210.0
 22  801.585907 1.390E-30 2.649E-05.06830.087 2360.45040.74-.000616       2 0 0 01       0 3 3 01                    Q 32f     366663243110 9 711   130.0  130.0
 21  801.586593 1.509E-23 5.581E-02.07700.104 1346.31960.68-.000029       1 1 1 01       1 0 0 02                    R 12e     976663342910 9 711    27.0   25.0
 28  801.589902 5.244E-30 2.218E-02.07620.103 1309.51620.68-.000072       1 1 1 01       1 0 0 02                    R 13e     366663243210 9 711   174.0  162.0
 22  801.604558 8.850E-30 1.757E-01.06220.069 3917.86680.72-.001019       2 1 1 02       1 2 2 02                    R 59f     335553243010 9 711   242.0  238.0
 21  801.613610 1.213E-30 1.369E-01.06560.073 5163.18950.74-.001799       0 4 4 11       1 4 4 01                    P 51f     565553342910 9 711   101.0  103.0
