 26 4942.629327 1.654E-29 1.498E-01.06680.080 1299.03520.75-.006173       2 1 1 11       0 1 1 01                    P 41f     376563243210 9 711   972.0  996.0
 26 4942.741966 2.139E-27 1.511E-01.07420.101  102.97690.69-.005243       2 0 0 11       0 0 0 01                    P 16e     376663243210 9 711   372.0  396.0
 26 4942.870899 1.908E-29 1.516E-01.06690.080 1266.96290.75-.006136       2 1 1 11       0 1 1 01                    P 40e     376663243210 9 711   948.0  972.0
 26 4943.013090 5.479E-30 1.544E-01.07550.102 1334.93590.69-.004274       3 0 0 12       1 0 0 02                    R 14e     366663243210 9 711   372.0  348.0
 26 4943.027108 4.906E-30 3.187E-01.07020.093 1600.94400.72-.005587       3 0 0 11       1 0 0 01                    P 25e     366663243210 9 711   588.0  612.0
 26 4943.590417 2.130E-27 1.517E-01.07480.102   90.86290.69-.005201       2 0 0 11       0 0 0 01                    P 15e     376663243210 9 711   348.0  372.0
 26 4943.611282 1.883E-29 1.504E-01.06690.080 1267.94340.75-.006136       2 1 1 11       0 1 1 01                    P 40f     376663243210 9 711   948.0  972.0
 26 4943.626518 5.526E-30 1.546E-01.07480.101 1346.30800.69-.004378       3 0 0 12       1 0 0 02                    R 15e     366663243210 9 711   396.0  372.0
 26 4943.886796 2.161E-29 1.521E-01.06700.081 1236.67540.75-.006100       2 1 1 11       0 1 1 01                    P 39e     376663243210 9 711   924.0  948.0
 26 4943.893667 5.175E-30 3.198E-01.07060.094 1582.03640.72-.005551       3 0 0 11       1 0 0 01                    P 24e     366663243210 9 711   564.0  588.0
 26 4944.230977 5.532E-30 1.549E-01.07420.100 1358.43800.70-.004478       3 0 0 12       1 0 0 02                    R 16e     366663243210 9 711   420.0  396.0
 26 4944.432865 2.104E-27 1.524E-01.07550.103   79.50580.68-.005157       2 0 0 11       0 0 0 01                    P 14e     376663243210 9 711   324.0  348.0
 26 4944.588077 2.134E-29 1.509E-01.06700.081 1237.60820.75-.006100       2 1 1 11       0 1 1 01                    P 39f     376663243210 9 711   924.0  948.0
 26 4944.755837 5.428E-30 3.209E-01.07090.095 1563.88460.72-.005514       3 0 0 11       1 0 0 01                    P 23e     366663243210 9 711   540.0  564.0
 26 4944.826483 5.498E-30 1.550E-01.07370.099 1371.32580.70-.004575       3 0 0 12       1 0 0 02                    R 17e     366663243210 9 711   444.0  420.0
 26 4944.896384 2.436E-29 1.526E-01.06720.082 1207.14360.75-.006063       2 1 1 11       0 1 1 01                    P 38e     376663243210 9 711   900.0  924.0
 26 4945.269295 2.060E-27 1.531E-01.07620.104   68.90570.68-.005110       2 0 0 11       0 0 0 01                    P 13e     376663243210 9 711   300.0  324.0
 26 4945.413056 5.427E-30 1.552E-01.07310.098 1384.97140.70-.004669       3 0 0 12       1 0 0 02                    R 18e     366663243210 9 711   468.0  444.0
 26 4945.559684 2.408E-29 1.515E-01.06720.082 1208.02990.75-.006063       2 1 1 11       0 1 1 01                    P 38f     376663243210 9 711   900.0  924.0
 26 4945.613593 5.662E-30 3.220E-01.07130.095 1546.48860.71-.005477       3 0 0 11       1 0 0 01                    P 22e     366663243210 9 711   516.0  540.0
 26 4945.899639 2.735E-29 1.531E-01.06730.083 1178.36750.74-.006026       2 1 1 11       0 1 1 01                    P 37e     376663243210 9 711   876.0  900.0
 26 4945.990713 5.322E-30 1.553E-01.07260.097 1399.37460.71-.004760       3 0 0 12       1 0 0 02                    R 19e     366663243210 9 711   492.0  468.0
 26 4946.099693 1.998E-27 1.539E-01.07700.105   59.06250.68-.005061       2 0 0 11       0 0 0 01                    P 12e     376663243210 9 711   276.0  300.0
 26 4946.466915 5.872E-30 3.231E-01.07170.096 1529.84860.71-.005439       3 0 0 11       1 0 0 01                    P 21e     366663243210 9 711   492.0  516.0
 26 4946.526072 2.705E-29 1.521E-01.06730.083 1179.20840.74-.006026       2 1 1 11       0 1 1 01                    P 37f     376663243210 9 711   876.0  900.0
 26 4946.559476 5.186E-30 1.553E-01.07220.096 1414.53540.71-.004849       3 0 0 12       1 0 0 02                    R 20e     366663243210 9 711   516.0  492.0
 26 4946.896540 3.057E-29 1.536E-01.06750.084 1150.34730.74-.005990       2 1 1 11       0 1 1 01                    P 36e     376663243210 9 711   852.0  876.0
 26 4946.924047 1.917E-27 1.548E-01.07780.107   49.97640.68-.005008       2 0 0 11       0 0 0 01                    P 11e     376663243210 9 711   252.0  276.0
 26 4947.119366 5.024E-30 1.554E-01.07170.095 1430.45370.71-.004935       3 0 0 12       1 0 0 02                    R 21e     366663243210 9 711   540.0  516.0
 26 4947.315778 6.053E-30 3.242E-01.07220.097 1513.96450.71-.005401       3 0 0 11       1 0 0 01                    P 20e     366663243210 9 711   468.0  492.0
 26 4947.487214 3.024E-29 1.525E-01.06750.084 1151.14400.74-.005990       2 1 1 11       0 1 1 01                    P 36f     376663243210 9 711   852.0  876.0
 26 4947.670406 4.839E-30 1.555E-01.07130.095 1447.12950.72-.005019       3 0 0 12       1 0 0 02                    R 22e     366663243210 9 711   564.0  540.0
