 61 4911.193830 2.240E-27 6.988E-06.05400.070  575.18430.64-.009822    0 0 0 4  F2    0 0 0 0 1A1    9F2  1        10F1  1     353333594932 3 3 3    57.0   63.0
 61 4911.388940 6.720E-27 9.876E-05.04900.065  950.48740.63-.009823    0 0 0 4  F1    0 0 0 0 1A1   12F1 10        13F2  3     353333594932 3 3 3    75.0   81.0
 61 4911.717530 2.050E-27 6.726E-05.04800.063 1251.29150.62-.009823    0 0 0 4  A1    0 0 0 0 1A1   14A1  7        15A2  1     353333594932 3 3 3   145.0  155.0
 61 4911.976730 3.640E-26 1.137E-04.05400.070  575.28540.64-.009824    0 0 0 4  F2    0 0 0 0 1A1    9F1  2        10F2  3     353333594932 3 3 3    57.0   63.0
 61 4912.474510 5.590E-27 1.233E-04.04900.065  950.50510.63-.009825    0 0 0 4  F2    0 0 0 0 1A1   12E   7        13E   2     353333594932 3 3 3    50.0   54.0
 61 4913.516031 1.124E-27 2.554E-04.04500.060 1594.34470.61-.009800    0 3 0 0 1A2    0 0 0 0 1A1   18F1252        17F2  4     134332453638 7 1 7   111.0  105.0
 61 4913.616930 1.300E-26 9.629E-05.05200.068  690.03970.64-.009827    0 0 0 4  F2    0 0 0 0 1A1   10E   3        11E   2     353333594932 3 3 3    42.0   46.0
 61 4913.770120 1.830E-25 1.355E-03.05200.068  689.88630.64-.009828    0 0 0 4  F2    0 0 0 0 1A1   10E   3        11E   1     353333594932 3 3 3    42.0   46.0
 61 4913.825910 4.890E-26 2.415E-04.05200.068  690.01760.64-.009828    0 0 0 4  E     0 0 0 0 1A1   10F1  3        11F2  3     353333594932 3 3 3    63.0   69.0
 61 4913.966440 2.500E-25 1.234E-03.05200.068  689.87690.64-.009828    0 0 0 4  E     0 0 0 0 1A1   10F1  3        11F2  2     353333594932 3 3 3    63.0   69.0
 61 4914.634660 4.830E-25 1.430E-03.05200.068  689.86230.64-.009829    0 0 0 4  F2    0 0 0 0 1A1   10A1  2        11A2  1     353333594932 3 3 3   105.0  115.0
 61 4914.643230 1.800E-27 2.058E-04.04800.061 1416.55430.61-.009829    0 0 0 4  A1    0 0 0 0 1A1   15F2 22        16F1  1     353333594932 3 3 3    93.0   99.0
 61 4914.757900 8.770E-27 1.291E-04.04900.065  950.52240.63-.009830    0 0 0 4  F2    0 0 0 0 1A1   12F2 11        13F1  4     353333594932 3 3 3    75.0   81.0
 61 4915.437560 3.140E-27 4.608E-05.04900.065  949.84160.63-.009831    0 0 0 4  F2    0 0 0 0 1A1   12F2 11        13F1  1     353333594932 3 3 3    75.0   81.0
 61 4915.856481 1.039E-27 2.364E-04.04500.060 1594.38310.61-.009800    0 3 0 0 1A1    0 0 0 0 1A1   18F2254        17F1  5     134332453638 7 1 7   111.0  105.0
 61 4916.295030 1.040E-27 5.707E-05.04800.063 1251.64690.62-.009833    0 0 0 4  A1    0 0 0 0 1A1   14F1 18        15F2  3     353333594932 3 3 3    87.0   93.0
