 61  501.776277 1.333E-33 1.279E-08.05300.070 3167.81520.64-.001004    0 2 0 0 1E     0 0 0 2 1F2   10F2 50        10F1  8     334332453638 7 1 7    63.0   63.0
 61  501.781277 3.779E-30 1.663E-06.04800.061 2638.82440.61-.001004    0 1 0 0 1E     0 0 0 1 1F2   17F2 15        16F1  4     333333574732 3 3 3   105.0   99.0
 61  501.802207 3.048E-31 5.030E-07.06500.078 2672.59230.72-.001004    0 0 1 0 1F2    0 0 0 2 1F2    5F1 21         4F2  1     434332453638 7 1 7    33.0   27.0
 61  501.856264 6.009E-32 2.537E-07.05600.074 2955.33230.69-.001004    0 2 0 0 1E     0 0 0 2 1A1    8F2 40         8F1  4     434332453638 7 1 7    51.0   51.0
 61  501.858357 3.277E-31 2.084E-06.05000.074 2956.18410.69-.001004    0 2 0 0 1E     0 0 0 2 1A1    8E  27         8E   4     334332453638 7 1 7    34.0   34.0
 61  501.910337 2.970E-33 1.255E-08.05600.074 2955.47070.69-.001004    0 2 0 0 1E     0 0 0 2 1A1    8F1 37         8F2  5     454332453638 7 1 7    51.0   51.0
 61  501.978694 3.982E-34 9.794E-09.04800.068 3397.17580.64-.001004    0 2 0 0 1E     0 0 0 2 1E    12F2 55        11F1 17     354332453638 7 1 7    75.0   69.0
 61  502.044817 2.875E-33 1.692E-08.05600.073 3046.41280.65-.001004    0 2 0 0 1E     0 0 0 2 1A1    9F1 43         9F2  5     434332453638 7 1 7    57.0   57.0
 61  502.067781 5.130E-31 1.254E-06.06200.077 2787.63280.72-.001004    0 2 0 0 1A1    0 0 0 2 1E     6F1 26         5F2  6     434332453638 7 1 7    39.0   33.0
 61  502.087941 7.902E-32 7.591E-07.05300.070 3167.81520.64-.001004    0 2 0 0 1E     0 0 0 2 1F2   10F2 51        10F1  8     334332453638 7 1 7    63.0   63.0
 61  502.088032 1.357E-30 3.467E-05.04800.067 3404.92210.63-.001004    0 2 0 0 1E     0 0 0 2 1E    12F2 56        12F1 10     334332453638 7 1 7    75.0   75.0
 61  502.098195 2.293E-30 3.516E-05.04900.067 3404.93800.63-.001004    0 2 0 0 1E     0 0 0 2 1E    12A2 18        12A1  4     334332453638 7 1 7   125.0  125.0
 61  502.103798 2.021E-31 5.013E-07.05600.078 2672.79610.72-.001004    0 0 1 0 1F2    0 0 0 2 1F2    5E  14         4E   1     434332453638 7 1 7    22.0   18.0
 61  502.135358 2.298E-30 4.190E-06.05900.075 2861.76830.70-.001004    0 2 0 0 1A1    0 0 0 2 1E     7A2 12         7A1  1     334332453638 7 1 7    75.0   75.0
 61  502.171659 5.817E-36 2.507E-11.05600.073 2982.25630.65-.001004    0 0 1 0 1F2    0 0 0 2 1F2    9F2 33         9F1  1     434332453638 7 1 7    57.0   57.0
 61  502.199952 4.276E-33 9.223E-09.06500.078 2727.39670.72-.001004    0 2 0 0 1E     0 0 0 2 1F2    5F2 25         4F1  4     354332453638 7 1 7    33.0   27.0
 61  502.218097 6.084E-33 1.103E-07.04800.068 3334.22950.64-.001004    0 0 1 0 1F2    0 0 0 2 1F2   12F1 49        11F2 13     334332453638 7 1 7    75.0   69.0
 61  502.276692 1.078E-32 9.627E-08.05300.070 3152.66360.64-.001005    0 2 0 0 1E     0 0 0 2 1A1   10F2 47        10F1  7     334332453638 7 1 7    63.0   63.0
 61  502.276958 3.441E-30 1.517E-06.04800.061 2638.82610.61-.001005    0 1 0 0 1E     0 0 0 1 1F2   17F1 16        16F2  4     333333574732 3 3 3   105.0   99.0
 61  502.288163 2.036E-33 3.334E-08.04900.065 3418.34790.62-.001005    0 2 0 0 1E     0 0 0 2 1F2   12A1 22        13A2  1     334332453638 7 1 7   125.0  135.0
 61  502.290386 2.845E-31 5.748E-07.06500.078 2672.59230.72-.001005    0 2 0 0 1E     0 0 0 2 1F2    4F1 20         4F2  1     334332453638 7 1 7    27.0   27.0
 61  502.295621 1.339E-30 2.084E-05.04000.068 3219.39820.64-.001005    0 1 0 1 1F2    0 0 0 2 1F2   12E  25        11E   2     334332453638 7 1 7    50.0   46.0
 61  502.331864 1.379E-33 3.611E-08.04800.068 3409.81030.64-.001005    0 2 0 0 1E     0 0 0 2 1E    12F1 55        11F2 17     434332453638 7 1 7    75.0   69.0
 61  502.333903 2.001E-33 1.200E-08.05600.074 3050.17530.69-.001005    0 2 0 0 1E     0 0 0 2 1F2    9F1 44         8F2 11     334332453638 7 1 7    57.0   51.0
 61  502.335510 2.039E-33 3.214E-08.05300.068 3288.25220.64-.001005    0 2 0 0 1E     0 0 0 2 1F2   11F2 54        11F1 11     334332453638 7 1 7    69.0   69.0
 61  502.352483 1.987E-32 1.740E-07.05300.073 3148.51050.65-.001005    0 2 0 0 1A1    0 0 0 2 1F2   10F2 45         9F1 13     334332453638 7 1 7    63.0   57.0
 61  502.362865 2.484E-33 5.376E-09.06500.078 2727.96800.72-.001005    0 2 0 0 1E     0 0 0 2 1F2    5F1 28         4F2  5     334332453638 7 1 7    33.0   27.0
 61  502.372525 2.054E-30 2.132E-05.04800.068 3219.41110.64-.001005    0 1 0 1 1F2    0 0 0 2 1F2   12F1 36        11F2  3     334332453638 7 1 7    75.0   69.0
 61  502.377618 3.534E-33 2.121E-08.05600.073 3050.24220.65-.001005    0 2 0 0 1E     0 0 0 2 1A1    9F2 41         9F1  7     334332453638 7 1 7    57.0   57.0
 61  502.431881 4.795E-32 4.603E-07.05300.070 3167.41280.64-.001005    0 2 0 0 1E     0 0 0 2 1F2   10F1 48        10F2  8     334332453638 7 1 7    63.0   63.0
