 62 1186.342337 9.306E-28 2.410E-01.04700.065 2638.17190.62-.002300    0 1 0 1 1F2    0 1 0 0 1E    13F2 34        14F1 12     334332534338 7 1 7   162.0  174.0
 61 1186.344000 1.484E-24 3.343E+00.04700.065 2600.20360.65-.001825    0 0 0 2 1F2    0 0 0 1 1F2   14F1 18        15F2  8     452333672029 1 1 1    87.0   93.0
 61 1186.359429 6.376E-27 2.402E-03.04100.068 2101.22270.65-.001825    0 0 0 2 1F2    0 0 0 1 1F2   11E   7        12E   3     552333572029 1 1 1    46.0   50.0
 61 1186.369434 6.885E-27 3.943E-03.04500.057 2399.47560.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F2  2        21F1  5     333332574737 7 1 7   129.0  129.0
 62 1186.384306 1.665E-26 3.373E+00.04700.063 2602.33250.62-.002300    0 0 0 2 1E     0 0 0 1 1F2   14F1 19        15F2  9     134332534338 7 1 7   174.0  186.0
 61 1186.391265 9.913E-27 3.155E-02.04700.065 2656.60450.65-.001825    0 1 0 1 1F1    0 1 0 0 1E    13F1 36        14F2 17     552333572029 1 1 1    81.0   87.0
 62 1186.395977 4.130E-29 1.052E-01.04500.059 3161.96390.60-.002300    0 1 0 1 1F2    0 0 0 1 1F2   17F1 34        18F2 14     134332534338 7 1 7   210.0  222.0
 63 1186.400814 4.766E-27 7.903E-04.06050.080  313.19030.75-.002280             V6         GROUND  9  3  E        8  5  E      335333362528 1 1 1   228.0  204.0
 61 1186.408325 3.152E-25 4.039E-02.05400.073 1923.41220.67-.001825    0 0 0 2 1F2    0 0 0 1 1F2    9F1 11        10F2  7     542333572029 1 1 1    57.0   63.0
 61 1186.409463 2.326E-29 3.824E-05.04400.057 2625.77100.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   22F2  6        22F1  4     333332574737 7 1 7   135.0  135.0
 63 1186.413221 1.207E-25 5.395E-01.05060.064 1091.62210.75-.003780             V6         GROUND 15 10  E       15 11  E      336333362530 1 1 1   372.0  372.0
 64 1186.418080 7.332E-26 1.044E-01.06460.084  121.74110.72-.002309             V6         GROUND  6  3  E        5  2  E      344220423134 4 1 0   312.0  264.0
 62 1186.419586 1.045E-29 8.397E-05.05300.070 1871.98780.64-.002300    0 0 0 2 1F2    0 0 0 1 1F2   10F1  1        10F2  5     334332534338 7 1 7   126.0  126.0
 63 1186.425084 8.928E-29 1.066E-05.06240.082  197.05800.75-.002280             V6         GROUND  7  1  E        6  5  E      335333362528 1 1 1   180.0  156.0
 62 1186.436092 1.259E-27 6.556E-01.04700.063 2796.55570.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14F2 38        15F1 15     334332534338 7 1 7   174.0  186.0
 61 1186.436165 7.772E-27 6.675E-03.04500.057 2399.41700.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21E   2        21E   3     333332574737 7 1 7    86.0   86.0
 62 1186.436833 1.995E-27 1.653E+00.04600.059 3035.95170.60-.002300    0 0 0 2 1F2    0 0 0 1 1F2   17A2  6        18A1  2     134332534338 7 1 7   350.0  370.0
 62 1186.438206 7.782E-29 1.152E-01.04700.060 3143.26640.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    16A2 16        17A1  6     334332534338 7 1 7   330.0  350.0
 61 1186.438691 4.240E-25 7.791E-01.04700.065 2558.27810.65-.001825    0 0 0 2 1F2    0 0 0 1 1F2   14F2 18        15F1  8     552333572029 1 1 1    87.0   93.0
 62 1186.467447 6.134E-29 6.802E-02.04600.061 2965.78980.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    15F2 42        16F1 17     334332534338 7 1 7   186.0  198.0
 62 1186.468272 3.552E-28 2.038E-01.04700.063 2816.51980.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14F1 42        15F2 19     334332534338 7 1 7   174.0  186.0
 61 1186.475940 4.795E-27 9.211E-03.04400.065 2657.79740.65-.001825    0 1 0 1 1F1    0 1 0 0 1E    13A1 11        14A2  6     542333572029 1 1 1   135.0  145.0
 61 1186.500067 3.361E-29 5.524E-05.04400.057 2625.68040.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   22F1  5        22F2  5     333332574737 7 1 7   135.0  135.0
 62 1186.505015 1.681E-28 4.102E-01.04600.060 3140.90210.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    16F2 47        17F1 17     134332534338 7 1 7   198.0  210.0
 61 1186.509357 4.970E-26 2.046E-03.05800.075 1641.16460.72-.001825    0 0 0 2 1F2    0 0 0 1 1F2    7F1  1         8F2  2     552333572029 1 1 1    45.0   51.0
 62 1186.527515 2.059E-28 8.800E-04.05600.074 1672.85380.69-.002300    0 0 0 2 1A1    0 0 0 1 1F2    7F1  5         8F2  4     134332534338 7 1 7    90.0  102.0
 61 1186.530097 5.880E-27 1.905E-03.05400.073 2114.15230.67-.001825    0 1 0 1 1F2    0 1 0 0 1E     9F2 20        10F1  9     552333572029 1 1 1    57.0   63.0
 61 1186.532831 6.963E-26 7.831E-01.02900.061 2874.13010.63-.001825    0 0 0 2 1F2    0 0 0 1 1F2   16E  12        17E   4     452333572029 1 1 1    66.0   70.0
 62 1186.534216 1.249E-27 1.725E+00.04500.059 3035.95140.60-.002300    0 0 0 2 1F2    0 0 0 1 1F2   17F2 17        18F1  5     134332534338 7 1 7   210.0  222.0
 61 1186.537601 7.365E-26 5.523E-01.04700.061 2874.13990.63-.001825    0 0 0 2 1F2    0 0 0 1 1F2   16F1 17        17F2  6     552333572029 1 1 1    99.0  105.0
 61 1186.551868 1.291E-28 7.377E-05.04500.057 2398.97850.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F2  1        21F1  4     333332574737 7 1 7   129.0  129.0
 61 1186.553004 4.032E-26 1.548E+00.04850.059 3233.64720.63-.001825    0 0 0 2 1F2    0 0 0 1 1F2   18F2 19        19F1  6     452333572029 1 1 1   111.0  117.0
 61 1186.567748 1.478E-24 1.092E-01.05300.070 1935.84130.65-.001825    0 0 0 2 1F2    0 0 0 1 1F2   10A1  2        11A2  1     552333572029 1 1 1   105.0  115.0
 62 1186.568489 1.030E-29 2.504E-02.04600.060 3140.10570.61-.002300    1 0 0 0 1A1    0 1 0 0 1E    16F1 47        17F2 15     134332534338 7 1 7   198.0  210.0
 62 1186.572891 5.932E-24 1.696E+00.04460.065 1252.08740.65-.001825    0 0 0 1 1F2    0 0 0 0 1A1   14F2  8        15F1  4     552333302029 1 1 1   174.0  186.0
 61 1186.581333 1.540E-30 3.363E-07.04600.058 2180.95460.59-.002373    0 0 0 1 1F2    0 0 0 0 1A1   19F2 14        20F1  2     333333574732 3 3 3   117.0  123.0
 62 1186.593385 8.633E-28 1.789E+00.03800.059 3035.95120.60-.002300    0 0 0 2 1F2    0 0 0 1 1F2   17E  12        18E   4     134332534338 7 1 7   140.0  148.0
 62 1186.605051 9.833E-28 1.090E+00.04600.061 2965.60380.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    15F1 43        16F2 17     134332534338 7 1 7   186.0  198.0
 62 1186.607547 6.301E-28 6.984E-01.04600.061 2965.64970.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    15F2 42        16F1 16     334332534338 7 1 7   186.0  198.0
 62 1186.609992 9.069E-28 4.720E-01.04700.063 2796.38180.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14F2 38        15F1 14     334332534338 7 1 7   174.0  186.0
 61 1186.628031 1.636E-26 8.317E-03.05400.070 2227.44020.65-.001826    0 1 0 1 1F1    0 1 0 0 1E    10F1 23        11F2  9     552333572029 1 1 1    63.0   69.0
 61 1186.656654 1.293E-26 1.614E-01.04700.063 2966.07180.63-.001826    0 1 0 1 1F1    0 1 0 0 1E    15F1 42        16F2 17     552333572029 1 1 1    93.0   99.0
 63 1186.658400 1.036E-24 1.749E-01.06150.076  459.41250.750.003640             V6         GROUND  9  8  A1       9  9  A2     536333362530 1 1 1   456.0  456.0
 62 1186.662683 1.622E-27 8.521E-01.04700.063 2798.30740.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14F1 37        15F2 16     134332534338 7 1 7   174.0  186.0
 61 1186.663508 5.275E-27 1.669E-02.04700.065 2655.25710.65-.001826    0 1 0 1 1F1    0 1 0 0 1E    13F2 35        14F1 16     552333572029 1 1 1    81.0   87.0
 62 1186.665651 2.648E-29 2.786E-04.06200.075 1828.68970.70-.002300    0 1 0 1 1F1    0 1 0 0 1E     6F2 13         7F1  7     434332534338 7 1 7    78.0   90.0
 61 1186.678680 3.251E-27 5.394E-03.05100.067 2506.65160.65-.001826    0 1 0 1 1F2    0 1 0 0 1E    12F2 32        13F1 15     552333572029 1 1 1    75.0   81.0
 63 1186.679228 1.398E-27 1.551E-03.05040.069  791.05140.75-.002280             V6         GROUND 14  6  E       13  8  E      335333362528 1 1 1   348.0  324.0
 62 1186.686364 5.673E-28 1.034E+00.03800.061 2984.58540.61-.002300    1 0 0 0 1A1    0 1 0 0 1E    15E  32        16E  13     134332534338 7 1 7   124.0  132.0
 62 1186.689916 1.855E-29 1.065E-02.04700.063 2816.61430.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14F2 42        15F1 20     334332534338 7 1 7   174.0  186.0
 63 1186.696234 4.981E-28 2.260E-02.04250.059 1625.78210.75-.002280             V6         GROUND 20  4  E       20  2  E      335333362528 1 1 1   492.0  492.0
 64 1186.728450 7.597E-26 1.822E-01.04520.065  284.10440.72-.002310             V6         GROUND  8  8  E        7  7  E      344220423134 4 1 0   408.0  360.0
 62 1186.736836 1.008E-29 2.926E-04.05300.070 2115.51950.64-.002300    0 1 0 1 1F1    0 1 0 0 1E     9F1 23        10F2 11     434332534338 7 1 7   114.0  126.0
 61 1186.744046 4.772E-26 1.833E+00.04850.059 3233.64720.63-.001826    0 0 0 2 1F2    0 0 0 1 1F2   18F1 18        19F2  5     452333572029 1 1 1   111.0  117.0
 61 1186.766442 1.399E-27 4.588E-04.05200.074 2010.31340.67-.001826    0 1 0 1 1F2    0 1 0 0 1E     8E  12         9E   7     552333572029 1 1 1    34.0   38.0
 61 1186.776151 9.889E-26 9.636E-01.03600.065 2817.94040.65-.001826    0 1 0 1 1F1    0 1 0 0 1E    14E  28        15E  13     452333572029 1 1 1    58.0   62.0
 64 1186.788560 2.537E-28 2.320E-02.03990.060 1156.78990.63-.002310             V6         GROUND 15 12  E       15 13  E      344220423134 4 1 0   744.0  744.0
 62 1186.793550 1.601E-27 4.575E-04.04460.065 1251.86670.65-.001826    0 0 0 1 1F2    0 0 0 0 1A1   14F2  8        15F1  3     552333302029 1 1 1   174.0  186.0
 62 1186.808558 1.212E-29 2.955E-02.04600.060 3140.59860.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    16F2 47        17F1 16     134332534338 7 1 7   198.0  210.0
 61 1186.823453 2.246E-26 1.244E-03.05600.077 1554.82010.72-.001826    0 0 0 2 1A1    0 0 0 1 1F2    5E   2         6E   3     442333572029 1 1 1    22.0   26.0
 61 1186.824168 2.447E-28 2.095E-04.04500.057 2398.61770.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21E   1        21E   2     333332574737 7 1 7    86.0   86.0
 64 1186.849140 2.858E-29 8.901E-05.05580.074  559.80250.65-.002310             V6         GROUND 12  4  A2      11  6  A1     344220423134 4 1 0  1200.0 1104.0
 61 1186.853744 9.547E-29 5.447E-05.04500.057 2398.56710.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F1  1        21F2  3     333332574737 7 1 7   129.0  129.0
 62 1186.862423 2.237E-27 1.487E+00.04700.061 2965.50340.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    15A1 14        16A2  6     134332534338 7 1 7   310.0  330.0
 61 1186.866522 1.407E-27 8.044E-04.04500.057 2398.97850.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F2  2        21F1  4     333332574737 7 1 7   129.0  129.0
 64 1186.886140 2.864E-29 8.920E-05.05580.074  559.80250.65-.002310             V6         GROUND 12  4  A1      11  6  A2     344220423134 4 1 0  1200.0 1104.0
 63 1186.891900 2.438E-27 1.854E-02.03340.055 1356.28890.75-.002280             V3         GROUND 16 12  A1      16 15  A2     535333362528 1 1 1   792.0  792.0
 61 1186.900580 7.607E-25 1.652E+00.04400.063 2711.36060.63-.001826    0 0 0 2 1F2    0 0 0 1 1F2   15A2  7        16A1  3     552333572029 1 1 1   155.0  165.0
 62 1186.913401 4.604E-28 1.310E-03.06500.077 1483.88890.72-.002300    0 0 0 2 1F2    0 0 0 1 1F2    4F2  2         5F1  4     334332534338 7 1 7    54.0   66.0
 62 1186.924930 1.603E-28 8.414E-02.04700.063 2798.04520.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14F1 37        15F2 15     134332534338 7 1 7   174.0  186.0
 64 1186.933620 3.457E-29 1.743E-04.05940.078  459.87480.65-.002310             V3         GROUND  9  2  E       10  5  E      344220423134 4 1 0   456.0  504.0
 61 1186.935023 1.205E-26 3.387E-01.04900.060 3157.97120.63-.001826    0 1 0 1 1F1    0 0 0 1 1F2   17F2 28        18F1 13     452333572029 1 1 1   105.0  111.0
 61 1186.936812 5.128E-28 2.939E-04.04500.057 2399.47560.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F2  3        21F1  5     333332574737 7 1 7   129.0  129.0
 61 1186.955515 4.047E-27 1.371E-03.05400.073 2123.23630.67-.001826    0 1 0 1 1F1    0 1 0 0 1E     9F1 23        10F2 13     542333572029 1 1 1    57.0   63.0
 62 1186.957337 2.555E-28 7.199E-02.04700.065 2655.32640.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    13F1 37        14F2 17     334332534338 7 1 7   162.0  174.0
 62 1186.959509 8.699E-27 1.338E+00.04700.063 2545.46140.62-.002300    0 0 0 2 1F2    0 0 0 1 1F2   14F1 17        15F2  6     334332534338 7 1 7   174.0  186.0
 62 1186.973919 2.122E-29 6.372E-04.05300.070 2122.43020.64-.002300    0 1 0 1 1F1    0 1 0 0 1E     9F2 23        10F1 12     434332534338 7 1 7   114.0  126.0
 61 1186.995426 1.740E-26 5.151E-02.04700.065 2641.48460.65-.001826    0 1 0 1 1F2    0 1 0 0 1E    13F1 35        14F2 15     552333572029 1 1 1    81.0   87.0
 61 1187.000121 5.789E-27 1.092E-03.04500.073 1919.33650.67-.001826    0 0 0 2 1F2    0 0 0 1 1F2    9E   6        10E   4     552333572029 1 1 1    38.0   42.0
 61 1187.001585 1.607E-29 2.637E-05.04400.057 2625.17900.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   22F1  5        22F2  4     333332574737 7 1 7   135.0  135.0
 64 1187.002260 7.197E-28 1.085E-02.04530.066  900.03220.65-.002310             V6         GROUND 13 11  A2      13 12  A1     344220423134 4 1 0  1296.0 1296.0
 64 1187.002260 7.197E-28 1.085E-02.04530.066  900.03220.65-.002310             V6         GROUND 13 11  A1      13 12  A2     344220423134 4 1 0  1296.0 1296.0
 61 1187.009678 6.619E-27 6.333E-03.03600.065 2325.69600.65-.001826    0 0 0 2 1A1    0 0 0 1 1F2   13E   5        14E   2     452333572029 1 1 1    54.0   58.0
 61 1187.013015 3.738E-28 2.133E-04.04500.057 2398.56710.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F1  2        21F2  3     333332574737 7 1 7   129.0  129.0
 63 1187.013034 1.712E-26 3.401E-03.06180.081  350.15160.75-.002280             V6         GROUND  9  3  E        9  1  E      535333362528 1 1 1   228.0  228.0
 61 1187.014612 1.111E-26 4.685E-01.02800.060 3157.95970.63-.001826    0 1 0 1 1F1    0 0 0 1 1F2   17E  19        18E   9     452333572029 1 1 1    70.0   74.0
 61 1187.040532 5.345E-27 1.344E-03.05100.068 2101.21170.65-.001826    0 0 0 2 1F2    0 0 0 1 1F2   11F1 11        12F2  4     552333572029 1 1 1    69.0   75.0
 62 1187.045083 5.057E-28 1.458E-02.05300.070 2114.05150.64-.002300    0 1 0 1 1F1    0 1 0 0 1E     9F1 22        10F2 10     434332534338 7 1 7   114.0  126.0
 61 1187.106152 5.666E-26 1.919E-02.05400.073 2123.08570.67-.001826    0 1 0 1 1F1    0 1 0 0 1E     9F1 23        10F2 12     552333572029 1 1 1    57.0   63.0
 62 1187.106200 1.388E-28 7.013E-04.05500.075 1623.66050.70-.002300    0 0 0 2 1F2    0 0 0 1 1F2    7E  1          7E   3     334332534338 7 1 7    60.0   60.0
 61 1187.110863 2.244E-27 9.158E-02.02900.061 3139.07370.63-.001826    0 1 0 1 1F1    0 1 0 0 1E    16E  31        17E  10     452333572029 1 1 1    66.0   70.0
 62 1187.114777 1.482E-29 1.560E-04.06200.075 1828.68050.70-.002300    0 1 0 1 1F1    0 1 0 0 1E     6F1 12         7F2  6     434332534338 7 1 7    78.0   90.0
 61 1187.124957 1.947E-26 1.115E-02.04500.057 2399.27030.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F1  3        21F2  4     333332574737 7 1 7   129.0  129.0
 61 1187.131191 4.992E-27 1.585E-02.04700.065 2655.86470.65-.001826    0 1 0 1 1F1    0 1 0 0 1E    13F1 36        14F2 16     552333572029 1 1 1    81.0   87.0
 62 1187.132960 1.924E-27 2.146E-02.05230.058 2181.95480.63-.001826    0 0 0 1 1F2    0 0 0 0 1A1   20A1  2        20A2  1     452333302029 1 1 1   410.0  410.0
 61 1187.133600 4.151E-26 1.901E-03.06400.078 1633.38780.73-.001826    0 0 0 2 1E     0 0 0 1 1F2    6F2  6         7F1  6     542333572029 1 1 1    39.0   45.0
 61 1187.134847 6.760E-27 4.353E-02.04700.065 2816.00610.65-.001826    0 1 0 1 1F1    0 1 0 0 1E    14F2 41        15F1 19     452333572029 1 1 1    87.0   93.0
 61 1187.140339 6.445E-26 7.942E-02.04700.065 2475.83980.65-.001826    0 0 0 2 1A1    0 0 0 1 1F2   14F1 10        15F2  3     552333572029 1 1 1    87.0   93.0
 61 1187.145751 2.200E-27 7.597E-04.04500.057 2400.23190.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21A1  1        21A2  2     333332574737 7 1 7   215.0  215.0
 62 1187.152918 4.045E-27 1.298E+00.03800.061 2627.02150.61-.002300    0 0 0 2 1E     0 0 0 1 1F2   15E   8        16E   2     134332534338 7 1 7   124.0  132.0
 61 1187.156448 4.785E-28 2.754E-04.04500.057 2400.21750.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F1  4        21F2  5     333332574737 7 1 7   129.0  129.0
 62 1187.161628 6.116E-27 1.308E+00.04600.061 2627.03420.61-.002300    0 0 0 2 1E     0 0 0 1 1F2   15F2 12        16F1  3     134332534338 7 1 7   186.0  198.0
 62 1187.163042 1.143E-27 2.125E-02.05230.058 2181.92480.63-.001826    0 0 0 1 1F2    0 0 0 0 1A1   20F1  4        20F2  2     452333302029 1 1 1   246.0  246.0
 61 1187.164802 1.716E-25 3.145E-01.04700.065 2557.48780.65-.001826    0 0 0 2 1F2    0 0 0 1 1F2   14F1 16        15F2  7     552333572029 1 1 1    87.0   93.0
 62 1187.179976 1.035E-26 1.329E+00.04700.061 2627.05830.61-.002300    0 0 0 2 1E     0 0 0 1 1F2   15A2  5        16A1  2     134332534338 7 1 7   310.0  330.0
 63 1187.185352 6.712E-27 3.321E-04.06460.084  128.66650.75-.002280             V6         GROUND  6  1  A1       5  3  A2     335333362528 1 1 1   312.0  132.0
 62 1187.188181 2.118E-29 1.646E-03.04700.065 2390.25810.62-.002300    0 0 0 2 1F2    0 0 0 1 1F2   13F2 13        14F1  6     334332534338 7 1 7   162.0  174.0
 61 1187.235443 6.136E-28 5.256E-04.04500.057 2398.61770.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21E   2        21E   2     333332574737 7 1 7    86.0   86.0
 62 1187.239905 6.711E-27 7.977E-01.03900.065 2394.26680.62-.002300    0 0 0 2 1F2    0 0 0 1 1F2   13E  10        14E   5     134332534338 7 1 7   108.0  116.0
 64 1187.239950 1.039E-26 1.304E-01.05740.075  703.86490.65-.002311             V3         GROUND 12  0  A1      13  0  A2     344220423134 4 1 0   600.0  648.0
 63 1187.254770 3.978E-25 3.996E-01.05040.070  739.93210.75-.002280             V6         GROUND 12  9  E       12 10  E      335333362528 1 1 1   300.0  300.0
 62 1187.255213 6.917E-27 1.592E+00.03900.063 2544.88350.62-.002300    0 0 0 2 1F2    0 0 0 1 1F2   14E  12        15E   5     134332534338 7 1 7   116.0  124.0
 63 1187.262900 7.389E-24 6.925E-01.06520.084   83.05650.75-.002280             V6         GROUND  5  3  E        4  2  E      535333362528 1 1 1   132.0  108.0
 61 1187.263864 1.016E-27 1.263E-02.04900.060 2990.05910.63-.001827    0 0 0 2 1F2    0 0 0 1 1F2   17F2 15        18F1  4     552333572029 1 1 1   105.0  111.0
 61 1187.277460 2.266E-27 4.950E-04.05800.074 2009.97670.67-.001827    0 1 0 1 1F2    0 1 0 0 1E     8F2 18         9F1 10     552333572029 1 1 1    51.0   57.0
 63 1187.277900 9.015E-25 7.553E-01.05270.071  861.03900.75-.002280             V3         GROUND 13  6  A1      14  6  A2     535333362528 1 1 1   648.0  696.0
 61 1187.293439 1.200E-25 2.153E-01.04700.065 2553.10740.65-.001827    0 0 0 2 1F2    0 0 0 1 1F2   14F1 15        15F2  6     552333572029 1 1 1    87.0   93.0
 63 1187.295200 1.145E-27 3.496E-04.05850.078  415.58810.75-.002280             V3         GROUND  8  4  E        9  7  E      535333362528 1 1 1   204.0  228.0
 62 1187.297353 9.886E-24 1.698E+00.04180.065 1252.06160.65-.001827    0 0 0 1 1F2    0 0 0 0 1A1   14A2  3        15A1  1     552333302029 1 1 1   290.0  310.0
 62 1187.299289 1.178E-28 1.112E-03.05000.068 2028.72400.64-.002300    0 0 0 2 1F2    0 0 0 1 1F2   11A1  2        11A2  2     334332534338 7 1 7   230.0  230.0
 62 1187.311518 8.637E-28 1.050E+00.04600.061 2984.36210.61-.002300    1 0 0 0 1A1    0 1 0 0 1E    15F2 49        16F1 19     134332534338 7 1 7   186.0  198.0
 64 1187.342760 1.025E-26 1.296E-01.05730.075  705.21600.65-.002311             V3         GROUND 12  1  E       13  1  E      344220423134 4 1 0   600.0  648.0
 61 1187.379495 6.252E-26 2.842E-03.06400.078 1631.80510.73-.001827    0 0 0 2 1F2    0 0 0 1 1F2    6F1  5         7F2  4     542333572029 1 1 1    39.0   45.0
 62 1187.384077 7.888E-29 5.099E-02.04600.060 2867.32690.61-.002300    0 0 0 2 1F2    0 0 0 1 1F2   16F1 19        17F2  6     134332534338 7 1 7   198.0  210.0
 62 1187.394002 3.047E-28 5.489E-03.04900.065 2178.72410.62-.002300    0 0 0 2 1A1    0 0 0 1 1F2   12A1  3        13A2  2     334332534338 7 1 7   250.0  270.0
 61 1187.399626 8.134E-27 2.994E-04.06400.077 1553.98970.72-.001827    0 0 0 2 1A1    0 0 0 1 1F2    5F1  4         6F2  4     542333572029 1 1 1    33.0   39.0
 61 1187.410691 2.329E-27 1.478E-03.04700.065 2324.50070.65-.001827    0 0 0 2 1A1    0 0 0 1 1F2   13F1  8        14F2  2     552333572029 1 1 1    81.0   87.0
 62 1187.421713 1.379E-29 5.829E-03.03900.065 2655.21680.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    13E 24         14E  12     334332534338 7 1 7   108.0  116.0
 61 1187.429074 8.731E-27 9.143E-04.05400.073 1881.54800.67-.001827    0 0 0 2 1F2    0 0 0 1 1F2    9F2  8        10F1  5     542333572029 1 1 1    57.0   63.0
 61 1187.433901 2.217E-26 1.269E-02.04500.057 2398.97850.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   21F2  3        21F1  4     333332574737 7 1 7   129.0  129.0
 61 1187.438157 1.096E-27 9.646E-05.05800.074 1822.89560.67-.001827    0 0 0 2 1F2    0 0 0 1 1F2    8F2  9         9F1  7     542333572029 1 1 1    51.0   57.0
 62 1187.453734 1.663E-26 3.393E+00.04700.063 2603.43140.62-.002300    0 0 0 2 1E     0 0 0 1 1F2   14F2 20        15F1 10     134332534338 7 1 7   174.0  186.0
 61 1187.458658 1.251E-26 2.043E-01.04400.061 3139.03150.63-.001827    0 1 0 1 1F1    0 1 0 0 1E    16A2 15        17A1  5     452333572029 1 1 1   165.0  175.0
 62 1187.471240 7.452E-29 2.097E-02.04700.065 2654.88670.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    13F2 36        14F1 17     334332534338 7 1 7   162.0  174.0
 61 1187.489106 1.514E-27 5.821E-02.04850.059 3233.64720.63-.001827    0 0 0 2 1F2    0 0 0 1 1F2   18F1 19        19F2  5     452333572029 1 1 1   111.0  117.0
 61 1187.536560 1.290E-25 1.580E-01.04700.065 2474.50100.65-.001827    0 0 0 2 1A1    0 0 0 1 1F2   14F1  9        15F2  2     552333572029 1 1 1    87.0   93.0
 61 1187.551604 2.069E-27 6.012E-05.05800.075 1674.21700.72-.001827    0 0 0 2 1E     0 0 0 1 1F2    7A1  1         8A2  1     542333572029 1 1 1    75.0   85.0
 61 1187.559322 1.117E-30 1.830E-06.04400.057 2624.62110.58-.002375    0 0 0 1 1F2    0 0 0 0 1A1   22F2  6        22F1  3     333333574732 3 3 3   135.0  135.0
 62 1187.565575 5.990E-29 4.138E-04.05300.070 1819.91280.64-.002300    0 0 0 2 1F2    0 0 0 1 1F2    9F2  3        10F1  2     434332534338 7 1 7   114.0  126.0
 62 1187.567825 3.983E-29 4.340E-02.04600.061 2961.80490.61-.002300    0 1 0 1 1F1    0 1 0 0 1E    15F2 41        16F1 14     334332534338 7 1 7   186.0  198.0
 62 1187.569755 6.750E-29 1.962E-03.05300.070 2115.51050.64-.002300    0 1 0 1 1F1    0 1 0 0 1E     9F2 22        10F1 11     434332534338 7 1 7   114.0  126.0
 62 1187.573955 1.677E-28 3.985E-01.04600.060 3135.06540.61-.002300    1 0 0 0 1A1    0 1 0 0 1E    16F2 46        17F1 14     134332534338 7 1 7   198.0  210.0
 61 1187.612086 1.913E-28 2.857E-06.04600.060 1594.34510.61-.002300    0 0 0 1 1F2    0 0 0 0 1A1   16F1 11        17F2  4     334332574738 7 1 7    99.0  105.0
 62 1187.614192 4.097E-28 1.744E-03.05600.074 1671.68460.69-.002300    0 0 0 2 1A1    0 0 0 1 1F2    7F2  4         8F1  3     134332534338 7 1 7    90.0  102.0
 64 1187.631820 8.008E-26 1.344E-01.06240.082  184.65450.73-.002311             V6         GROUND  7  5  E        6  4  E      344220423134 4 1 0   360.0  312.0
 62 1187.633371 2.663E-28 2.084E-01.03900.063 2796.53320.62-.002300    0 1 0 1 1F1    0 1 0 0 1E    14E 26         15E  10     334332534338 7 1 7   116.0  124.0
 63 1187.635988 7.020E-27 1.564E-01.03390.054 1446.67430.75-.002280             V3         GROUND 17 11  E       17 14  E      335333362528 1 1 1   420.0  420.0
 62 1187.642907 2.825E-27 4.232E-01.04700.063 2539.85180.62-.002300    0 0 0 2 1F2    0 0 0 1 1F2   14F1 15        15F2  5     134332534338 7 1 7   174.0  186.0
 64 1187.649070 9.824E-27 1.267E-01.05700.075  709.27050.65-.002311             V3         GROUND 12  2  E       13  2  E      344220423134 4 1 0   600.0  648.0
 63 1187.649600 1.552E-26 1.258E-01.03340.055 1356.28890.75-.002280             V3         GROUND 15 15  A2      16 15  A1     535333362528 1 1 1   744.0  792.0
 61 1187.650798 1.139E-25 7.408E-01.04700.065 2817.89450.65-.001827    0 1 0 1 1F1    0 1 0 0 1E    14F1 41        15F2 19     552333572029 1 1 1    87.0   93.0
 62 1187.655923 1.278E-29 4.333E-05.06200.075 1624.79880.70-.002300    0 0 0 2 1F2    0 0 0 1 1F2    7F1  2         7F2  4     334332534338 7 1 7    90.0   90.0
