 43 4900.847850 2.549E-27 7.494E-03.06720.077  951.31950.75-.004649        3 2 0 0        0 0 0 0                    R 48e     3655431910 5 3 3 3   594.0  582.0
 41 4900.849540 7.085E-26 2.540E-03.09410.116  591.28290.70-.002112        2 5 1 0        0 1 1 0                    Q  2e     3655431410 5 3 3 3    45.0   45.0
 41 4900.852470 1.285E-25 7.616E-03.09620.119  589.60620.69-.001947        2 5 1 0        0 1 1 0                    Q  1e     3655431410 5 3 3 3    27.0   27.0
 41 4900.886690 7.898E-27 1.810E-03.07330.092 1450.74990.74-.004313        0 3 1 2        0 2 2 0                    Q 25f     3655431410 5 3 3 3   459.0  459.0
 44 4900.887324 4.226E-28 2.231E-03.07540.096  750.41550.73-.004427        0 2 0 2        0 1 1 0                    P 20e     3655431310 5 3 3 3   351.0  369.0
 41 4900.899530 1.644E-28 2.819E-02.06960.084 2891.51930.80-.005112        4 4 2 0        0 4 2 0                    R 36e     3655431410 5 3 3 3   675.0  657.0
 41 4900.900440 1.496E-27 4.241E-02.07910.102 2311.01650.72-.004107        3 2 0 1        0 0 0 1                    P 14e     3655431410 5 3 3 3   243.0  261.0
 42 4900.906990 3.010E-28 2.125E-03.06650.076 1153.37460.74-.004800        0 1 1 2        0 0 0 0                    R 52e     3645431910 5 3 3 3   642.0  630.0
 44 4900.950157 4.756E-26 5.221E-02.09220.114    4.74690.70-.003260        4 0 0 0        0 0 0 0                    P  3e     3655431310 5 3 3 3    45.0   63.0
 41 4900.953520 4.875E-28 7.459E-02.07150.088 2825.60290.79-.004895        5 2 0 0        1 2 0 0                    R 29e     3655431410 5 3 3 3   549.0  531.0
 41 4900.966460 1.019E-25 1.535E-02.07990.103 1233.63390.72-.002234        1 8 0 0        0 2 0 0                    R 12e     3655431410 5 3 3 3   243.0  225.0
 41 4900.974490 6.654E-27 3.410E-02.08200.105 1926.18470.72-.001558        1 9 1 0        1 1 1 0                    R 10e     3655431410 5 3 3 3   207.0  189.0
 44 4900.983114 6.924E-27 3.730E-02.08090.104  645.95930.72-.003976        3 3 1 0        0 1 1 0                    P 12e     3655431310 5 3 3 3   207.0  225.0
 41 4900.990990 4.659E-28 1.289E-02.07590.097 2381.64400.73-.004117        0 1 1 3        0 0 0 1                    Q 19e     3655431410 5 3 3 3   351.0  351.0
 43 4901.000260 1.399E-27 3.559E-03.07770.100  695.47000.73-.003984        0 2 2 2        0 1 1 0                    Q 16e     3655431910 5 3 3 3   198.0  198.0
 43 4901.005880 1.441E-27 3.667E-03.07830.101  682.69000.72-.003933        0 2 2 2        0 1 1 0                    Q 15f     3655431910 5 3 3 3   186.0  186.0
 41 4901.030330 2.568E-28 7.299E-03.06570.073 2613.28960.73-.004806        0 3 3 2        0 2 2 0                    Q 58f     3645431410 5 3 3 3  1053.0 1053.0
 42 4901.042000 2.473E-28 2.126E-03.06630.075 1197.68160.74-.004818        0 1 1 2        0 0 0 0                    R 53e     3645431910 5 3 3 3   654.0  642.0
 41 4901.063190 1.171E-28 1.189E-02.07120.088 2747.82430.80-.002054        012 4 0        0 4 4 0                    R 30f     3655431410 5 3 3 3   567.0  549.0
 41 4901.063570 1.171E-28 1.189E-02.07120.088 2747.82440.80-.002054        012 4 0        0 4 4 0                    R 30e     3655431410 5 3 3 3   567.0  549.0
 41 4901.081690 1.375E-27 3.389E-03.07770.100 1849.75320.73-.003695        0 4 2 2        0 3 1 0                    R 15e     3655431410 5 3 3 3   297.0  279.0
 44 4901.086560 1.254E-27 1.632E-01.08330.106 1282.35330.72-.003848        5 0 0 0        1 0 0 0                    R  9e     3655431910 5 3 3 3   189.0  171.0
 44 4901.103638 6.912E-27 3.726E-02.08090.104  646.07020.72-.003976        3 3 1 0        0 1 1 0                    P 12f     3655431310 5 3 3 3   207.0  225.0
 41 4901.125610 2.557E-26 4.259E-03.07830.101 1268.89900.72-.004224        0 3 1 2        0 2 0 0                    P 15e     3655431410 5 3 3 3   261.0  279.0
 42 4901.163780 2.022E-28 2.126E-03.06620.075 1242.82060.74-.004836        0 1 1 2        0 0 0 0                    R 54e     3645431910 5 3 3 3   666.0  654.0
 41 4901.166760 4.197E-28 1.990E-03.07650.098 2007.99350.73-.003794        1 2 0 2        1 1 1 0                    R 17e     3655431410 5 3 3 3   333.0  315.0
 41 4901.169350 8.506E-27 2.245E-03.07250.090 1495.28970.76-.004363        0 3 1 2        0 2 2 0                    Q 27e     3655431410 5 3 3 3   495.0  495.0
 43 4901.181730 1.398E-27 3.555E-03.07830.101  682.51150.72-.003933        0 2 2 2        0 1 1 0                    Q 15e     3655431910 5 3 3 3   186.0  186.0
 41 4901.189980 1.311E-27 6.946E-03.06700.077 2237.35920.75-.004727        0 3 1 2        0 2 0 0                    Q 50e     3645431410 5 3 3 3   909.0  909.0
 41 4901.191850 8.494E-28 4.089E-03.07150.088 2113.94430.79-.004248        0 4 0 2        0 3 1 0                    R 29e     3655431410 5 3 3 3   549.0  531.0
 43 4901.197680 1.423E-27 3.648E-03.07910.102  670.51880.72-.003877        0 2 2 2        0 1 1 0                    Q 14f     3655431910 5 3 3 3   174.0  174.0
 43 4901.203888 1.471E-28 3.129E-02.06440.070 1895.99600.71-.005453        4 0 0 0        0 0 0 0                    P 68e     3645431310 5 3 3 3   810.0  822.0
 41 4901.214150 4.771E-28 1.288E-02.07650.098 2365.85760.73-.004076        0 1 1 3        0 0 0 1                    Q 18e     3655431410 5 3 3 3   333.0  333.0
 41 4901.216120 2.458E-27 8.147E-03.08460.107 1797.20000.72-.003247        0 4 4 2        0 3 3 0                    R  8e     3655431410 5 3 3 3   171.0  153.0
 41 4901.216120 2.458E-27 8.147E-03.08460.107 1797.20000.72-.003247        0 4 4 2        0 3 3 0                    R  8f     3655431410 5 3 3 3   171.0  153.0
 41 4901.221170 6.656E-27 3.413E-02.08200.105 1926.28470.72-.001558        1 9 1 0        1 1 1 0                    R 10f     3655431410 5 3 3 3   207.0  189.0
